Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),Source
7171,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.708,,O=C1CCCC1,Solvent,0.292,,,,0.8972200000000002,,10.1021/je025649t
7172,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,O=C1CCCC1,Solvent,0.75,,0.11325,,,,10.1021/je025649t
7173,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.55,,O=C1CCCC1,Solvent,0.45,,0.15813,,,,10.1021/je025649t
7174,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,O=C1CCCC1,Solvent,0.25,,0.12811,,,,10.1021/je025649t
7175,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2361,,CCCC(C)=O,Solvent,0.7639,,,,0.8183900000000002,,10.1021/je025649t
7176,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5046,,CCCC(C)=O,Solvent,0.4954,,,,0.8386000000000002,,10.1021/je025649t
7177,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7776,,CCCC(C)=O,Solvent,0.2224,,,,0.8602600000000002,,10.1021/je025649t
7178,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,CCCC(C)=O,Solvent,0.75,,0.06014,,,,10.1021/je025649t
7179,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,0.09128,,,,10.1021/je025649t
7180,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,0.08245,,,,10.1021/je025649t
7181,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2235,,CCCCCC(C)=O,Solvent,0.7765,,,,0.8221200000000002,,10.1021/je025649t
7182,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5166,,CCCCCC(C)=O,Solvent,0.4834,,,,0.8396100000000002,,10.1021/je025649t
7183,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7101,,CCCCCC(C)=O,Solvent,0.2899,,,,0.8534200000000002,,10.1021/je025649t
7184,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,0.03429,,,,10.1021/je025649t
7185,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,0.05773,,,,10.1021/je025649t
7186,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,0.05587,,,,10.1021/je025649t
7187,303.2,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.831128,,O,Solvent,0.168872,,,,0.8943440000000002,,10.1016/j.fluid.2012.07.032
7188,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.3047,,CCOC(C)=O,Solvent,0.6953,,,,0.8836400000000002,,10.1016/j.jct.2012.03.011
7189,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.4921,,CCOC(C)=O,Solvent,0.5079,,,,0.8787300000000002,,10.1016/j.jct.2012.03.011
7190,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.7526,,CCOC(C)=O,Solvent,0.2474,,,,0.8732900000000001,,10.1016/j.jct.2012.03.011
7191,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.2799,,CCOC(C)=O,Solvent,0.7201,,0.139,,,,10.1016/j.jct.2012.03.011
7192,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.5198,,CCOC(C)=O,Solvent,0.4802,,0.154,,,,10.1016/j.jct.2012.03.011
7193,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.7376,,CCOC(C)=O,Solvent,0.2624,,0.114,,,,10.1016/j.jct.2012.03.011
7194,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7793,,CN1CCCC1=O,Solvent,0.2207,,,,0.8467600000000002,,10.1016/j.jct.2009.01.006
7195,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.4795,,CN1CCCC1=O,Solvent,0.5205,,,,0.9166100000000004,,10.1016/j.jct.2009.01.006
7196,303.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2922,,CN1CCCC1=O,Solvent,0.7078,,,,0.9591400000000002,,10.1016/j.jct.2009.01.006
7197,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2461,,CN1CCCC1=O,Solvent,0.7539,,-0.0999,,,,10.1021/je900262t
7198,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.4841,,CN1CCCC1=O,Solvent,0.5159,,-0.1675,,,,10.1021/je900262t
7199,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7324,,CN1CCCC1=O,Solvent,0.2676,,-0.0861,,,,10.1021/je900262t
7200,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.2251,,O=C1CCCC1,Solvent,0.7749,,,,0.9652800000000002,,10.1021/je034223r
7201,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.509,,O=C1CCCC1,Solvent,0.491,,,,0.9954700000000004,,10.1021/je034223r
7202,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7891,,O=C1CCCC1,Solvent,0.2109,,,,1.02957,,10.1021/je034223r
7203,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.2,,O=C1CCCC1,Solvent,0.8,,-0.00853,,,,10.1021/je034223r
7204,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,O=C1CCCC1,Solvent,0.5,,-0.02181,,,,10.1021/je034223r
7205,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7,,O=C1CCCC1,Solvent,0.3,,-0.02292,,,,10.1021/je034223r
7206,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3499,,CCCC(C)=O,Solvent,0.6501,,,,0.8687200000000003,,10.1021/je034223r
7207,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5169,,CCCC(C)=O,Solvent,0.4831,,,,0.9078200000000004,,10.1021/je034223r
7208,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7174,,CCCC(C)=O,Solvent,0.2826,,,,0.9625500000000002,,10.1021/je034223r
7209,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.35,,CCCC(C)=O,Solvent,0.65,,0.17755,,,,10.1021/je034223r
7210,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,0.21077,,,,10.1021/je034223r
7211,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,0.17046,,,,10.1021/je034223r
7212,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.244,,CCCCCC(C)=O,Solvent,0.756,,,,0.8445200000000002,,10.1021/je034223r
7213,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5071,,CCCCCC(C)=O,Solvent,0.4929,,,,0.8936300000000003,,10.1021/je034223r
7214,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.785,,CCCCCC(C)=O,Solvent,0.215,,,,0.9696500000000002,,10.1021/je034223r
7215,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,0.2754,,,,10.1021/je034223r
7216,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,0.43148,,,,10.1021/je034223r
7217,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,0.37402,,,,10.1021/je034223r
7218,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2121,,OCCc1ccccc1,Solvent,0.7879,,,,1.0032600000000005,,10.1021/je050085p
7219,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5245,,OCCc1ccccc1,Solvent,0.4755,,,,0.9943600000000002,,10.1021/je050085p
7220,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7673,,OCCc1ccccc1,Solvent,0.2327,,,,0.9869000000000002,,10.1021/je050085p
7221,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2678,,OCCc1ccccc1,Solvent,0.7322,,0.688,,,,10.1021/je050085p
7222,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5232,,OCCc1ccccc1,Solvent,0.4768,,1.0457,,,,10.1021/je050085p
7223,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.767,,OCCc1ccccc1,Solvent,0.233,,1.1154,,,,10.1021/je050085p
7224,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2636,,OCCCc1ccccc1,Solvent,0.7364,,,,0.9885500000000002,,10.1021/je050085p
7225,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5551,,OCCCc1ccccc1,Solvent,0.4449,,,,0.9852700000000002,,10.1021/je050085p
7226,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7477,,OCCCc1ccccc1,Solvent,0.2523,,,,0.9827800000000002,,10.1021/je050085p
7227,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2374,,OCCCc1ccccc1,Solvent,0.7626,,0.6076,,,,10.1021/je050085p
7228,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5547,,OCCCc1ccccc1,Solvent,0.4453,,1.0293,,,,10.1021/je050085p
7229,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7136,,OCCCc1ccccc1,Solvent,0.2864,,1.1088,,,,10.1021/je050085p
7230,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0642,,OCc1ccccc1,Solvent,0.9358,,,,1.02761,,10.1021/je050085p
7231,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4598,,OCc1ccccc1,Solvent,0.5402,,,,0.9925100000000002,,10.1021/je050085p
7232,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7572,,OCc1ccccc1,Solvent,0.2428,,,,0.9686500000000002,,10.1021/je050085p
7233,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0636,,OCc1ccccc1,Solvent,0.9364,,0.1901,,,,10.1021/je050085p
7234,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5499,,OCc1ccccc1,Solvent,0.4501,,1.0561,,,,10.1021/je050085p
7235,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7651,,OCc1ccccc1,Solvent,0.2349,,1.083,,,,10.1021/je050085p
7236,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.3041,,OCCc1ccccc1,Solvent,0.6959,,,,0.9909900000000004,,10.1021/je050085p
7237,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4826,,OCCc1ccccc1,Solvent,0.5174,,,,0.9803700000000002,,10.1021/je050085p
7238,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7929,,OCCc1ccccc1,Solvent,0.2071,,,,0.9624400000000004,,10.1021/je050085p
7239,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2391,,OCCc1ccccc1,Solvent,0.7609,,0.6669,,,,10.1021/je050085p
7240,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4852,,OCCc1ccccc1,Solvent,0.5148,,1.0249,,,,10.1021/je050085p
7241,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7388,,OCCc1ccccc1,Solvent,0.2612,,1.1427,,,,10.1021/je050085p
7242,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2164,,OCCCc1ccccc1,Solvent,0.7836,,,,0.9832000000000004,,10.1021/je050085p
7243,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.515,,OCCCc1ccccc1,Solvent,0.485,,,,0.9715100000000002,,10.1021/je050085p
7244,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7074,,OCCCc1ccccc1,Solvent,0.2926,,,,0.9634300000000002,,10.1021/je050085p
7245,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2629,,OCCCc1ccccc1,Solvent,0.7371,,0.7,,,,10.1021/je050085p
7246,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5169,,OCCCc1ccccc1,Solvent,0.4831,,0.989,,,,10.1021/je050085p
7247,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7625,,OCCCc1ccccc1,Solvent,0.2375,,1.1164,,,,10.1021/je050085p
7248,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2883,,OCc1ccccc1,Solvent,0.7117,,,,1.0180000000000002,,10.1021/je050085p
7249,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4911,,OCc1ccccc1,Solvent,0.5089,,,,1.0069400000000004,,10.1021/je050085p
7250,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7745,,OCc1ccccc1,Solvent,0.2255,,,,0.9915900000000004,,10.1021/je050085p
7251,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2401,,OCc1ccccc1,Solvent,0.7599,,0.6199,,,,10.1021/je050085p
7252,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4866,,OCc1ccccc1,Solvent,0.5134,,0.9688,,,,10.1021/je050085p
7253,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7398,,OCc1ccccc1,Solvent,0.2602,,1.0539,,,,10.1021/je050085p
7254,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,,,0.8797000000000003,,10.1021/je400036b
7255,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.5018,,CCOC(C)=O,Solvent,0.4982,,,,0.8829000000000002,,10.1021/je400036b
7256,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.2012,,CCOC(C)=O,Solvent,0.7988,,,,0.8889000000000001,,10.1021/je400036b
7257,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,0.0594,,,,10.1021/je400036b
7258,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.5018,,CCOC(C)=O,Solvent,0.4982,,0.076,,,,10.1021/je400036b
7259,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.2012,,CCOC(C)=O,Solvent,0.7988,,0.0524,,,,10.1021/je400036b
7260,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.2002,,CCO,Solvent,0.7998,,,,0.8499000000000002,,10.1016/j.jct.2013.09.024
7261,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.5012,,CCO,Solvent,0.4988,,,,0.9005900000000002,,10.1016/j.jct.2013.09.024
7262,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.7897,,CCO,Solvent,0.2103,,,,0.9274800000000002,,10.1016/j.jct.2013.09.024
7263,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.286,,CCO,Solvent,0.714,,0.876,,,,10.1016/j.jct.2013.09.024
7264,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.488,,CCO,Solvent,0.512,,1.109,,,,10.1016/j.jct.2013.09.024
7265,298.15,101.0,Liquid,2,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,Solvent,0.701,,CCO,Solvent,0.299,,1.0,,,,10.1016/j.jct.2013.09.024
7266,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2436,,O=C1CCCC1,Solvent,0.7564,,,,0.9633500000000004,,10.1021/je034037l
7267,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5063,,O=C1CCCC1,Solvent,0.4937,,,,0.9849200000000002,,10.1021/je034037l
7268,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7778,,O=C1CCCC1,Solvent,0.2222,,,,1.0081000000000002,,10.1021/je034037l
7269,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,O=C1CCCC1,Solvent,0.75,,0.04589,,,,10.1021/je034037l
7270,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,O=C1CCCC1,Solvent,0.5,,0.07457,,,,10.1021/je034037l
7271,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,O=C1CCCC1,Solvent,0.25,,0.07097,,,,10.1021/je034037l
7272,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2254,,CCCC(C)=O,Solvent,0.7746,,,,0.8442800000000001,,10.1021/je034037l
7273,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5122,,CCCC(C)=O,Solvent,0.4878,,,,0.90478,,10.1021/je034037l
7274,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7823,,CCCC(C)=O,Solvent,0.2177,,,,0.9692000000000004,,10.1021/je034037l
7275,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCC(C)=O,Solvent,0.75,,0.1704,,,,10.1021/je034037l
7276,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,0.26523,,,,10.1021/je034037l
7277,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,0.23761,,,,10.1021/je034037l
7278,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2203,,CCCCCC(C)=O,Solvent,0.7797,,,,0.8420800000000003,,10.1021/je034037l
7279,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5006,,CCCCCC(C)=O,Solvent,0.4994,,,,0.8916700000000002,,10.1021/je034037l
7280,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7803,,CCCCCC(C)=O,Solvent,0.2197,,,,0.9576500000000002,,10.1021/je034037l
7281,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,0.2911,,,,10.1021/je034037l
7282,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,0.4509,,,,10.1021/je034037l
7283,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,0.4064,,,,10.1021/je034037l
7284,298.15,101.3,Liquid,2,CCOC(C)(C)C,Solvent,0.217,,Cc1ccccc1,Solvent,0.783,,,,0.8314450000000002,,10.1016/j.jct.2007.05.005
7285,298.15,101.3,Liquid,2,CCOC(C)(C)C,Solvent,0.505,,Cc1ccccc1,Solvent,0.495,,,,0.7937390000000002,,10.1016/j.jct.2007.05.005
7286,298.15,101.3,Liquid,2,CCOC(C)(C)C,Solvent,0.701,,Cc1ccccc1,Solvent,0.299,,,,0.7696300000000001,,10.1016/j.jct.2007.05.005
7287,298.15,101.0,Liquid,2,CCOC(C)(C)C,Solvent,0.2489,,Cc1ccccc1,Solvent,0.7511,,-0.0324,,,,10.1016/j.jct.2008.12.004
7288,298.15,101.0,Liquid,2,CCOC(C)(C)C,Solvent,0.5019,,Cc1ccccc1,Solvent,0.4981,,-0.046,,,,10.1016/j.jct.2008.12.004
7289,298.15,101.0,Liquid,2,CCOC(C)(C)C,Solvent,0.7495,,Cc1ccccc1,Solvent,0.2505,,-0.0348,,,,10.1016/j.jct.2008.12.004
7290,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.298,,O,Solvent,0.702,,,,1.0309000000000004,,10.1021/je020191g
7291,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.498,,O,Solvent,0.502,,,,1.0255000000000003,,10.1021/je020191g
7292,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.793,,O,Solvent,0.207,,,,1.0057000000000005,,10.1021/je020191g
7293,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.201,,O,Solvent,0.799,,-2.758,,,,10.1016/j.jct.2015.06.006
7294,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.4911,,O,Solvent,0.5089,,-3.131,,,,10.1016/j.jct.2015.06.006
7295,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.7149,,O,Solvent,0.2851,,-1.753,,,,10.1016/j.jct.2015.06.006
7296,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.2793,,CCCCBr,Solvent,0.7207,,,,1.1339800000000002,,10.1021/je0501235
7297,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.4989,,CCCCBr,Solvent,0.5011,,,,1.0366800000000005,,10.1021/je0501235
7298,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.7937,,CCCCBr,Solvent,0.2063,,,,0.8962800000000002,,10.1021/je0501235
7299,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.2938,,CCCCBr,Solvent,0.7062,,1.248,,,,10.1021/je020110g
7300,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.499,,CCCCBr,Solvent,0.501,,1.207,,,,10.1021/je020110g
7301,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.7021,,CCCCBr,Solvent,0.2979,,0.891,,,,10.1021/je020110g
7302,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7555,,OC1=NCCC1,Solvent,0.2445,,,,0.8711500000000002,,10.1021/je801006q
7303,298.15,101.0,Liquid,2,CCCCO,Solvent,0.5004,,OC1=NCCC1,Solvent,0.4996,,,,0.94503,,10.1021/je801006q
7304,298.15,101.0,Liquid,2,CCCCO,Solvent,0.1446,,OC1=NCCC1,Solvent,0.8554,,,,1.0575900000000005,,10.1021/je801006q
7305,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7548,,OC1=NCCC1,Solvent,0.2452,,0.2356,,,,10.1021/je801006q
7306,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4978,,OC1=NCCC1,Solvent,0.5022,,0.2326,,,,10.1021/je801006q
7307,298.15,101.0,Liquid,2,CCCCO,Solvent,0.1447,,OC1=NCCC1,Solvent,0.8553,,0.0949,,,,10.1021/je801006q
7308,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7622,,OC1=NCCC1,Solvent,0.2378,,,,0.8623100000000001,,10.1021/je801006q
7309,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4894,,OC1=NCCC1,Solvent,0.5106,,,,0.9431100000000002,,10.1021/je801006q
7310,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2874,,OC1=NCCC1,Solvent,0.7126,,,,1.0078300000000002,,10.1021/je801006q
7311,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7549,,OC1=NCCC1,Solvent,0.2451,,0.2989,,,,10.1021/je801006q
7312,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4978,,OC1=NCCC1,Solvent,0.5022,,0.2775,,,,10.1021/je801006q
7313,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2598,,OC1=NCCC1,Solvent,0.7402,,0.1798,,,,10.1021/je801006q
7314,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.7511,,OC1=NCCC1,Solvent,0.2489,,,,0.8505700000000003,,10.1021/je801006q
7315,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.4997,,OC1=NCCC1,Solvent,0.5003,,,,0.9282800000000002,,10.1021/je801006q
7316,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.2764,,OC1=NCCC1,Solvent,0.7236,,,,1.0036300000000002,,10.1021/je801006q
7317,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.7449,,OC1=NCCC1,Solvent,0.2551,,0.3774,,,,10.1021/je801006q
7318,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.5057,,OC1=NCCC1,Solvent,0.4943,,0.4323,,,,10.1021/je801006q
7319,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.2578,,OC1=NCCC1,Solvent,0.7422,,0.2874,,,,10.1021/je801006q
7320,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.2027,,CCCO,Solvent,0.7973,,,,0.7942000000000002,,10.1016/j.jct.2005.06.011
7321,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.5031,,CCCO,Solvent,0.4969,,,,0.7785600000000001,,10.1016/j.jct.2005.06.011
7322,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.799,,CCCO,Solvent,0.201,,,,0.7688300000000002,,10.1016/j.jct.2005.06.011
7323,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.2504,,CCCO,Solvent,0.7496,,0.321,,,,10.1016/j.jct.2016.10.005
7324,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.5004,,CCCO,Solvent,0.4996,,0.533,,,,10.1016/j.jct.2016.10.005
7325,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.7505,,CCCO,Solvent,0.2495,,0.574,,,,10.1016/j.jct.2016.10.005
7326,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.6963,,COC(C)(C)C,Solvent,0.3037,,,,0.7173600000000002,,10.1021/je700428f
7327,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4992,,COC(C)(C)C,Solvent,0.5008,,,,0.7207300000000002,,10.1021/je700428f
7328,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.1995,,COC(C)(C)C,Solvent,0.8005,,,,0.7281100000000001,,10.1021/je700428f
7329,298.15,101.3,Liquid,2,CCCCCCCCC,Solvent,0.7596,,COC(C)(C)C,Solvent,0.2404,,0.345,,,,10.1016/j.fluid.2004.12.013
7330,298.15,101.3,Liquid,2,CCCCCCCCC,Solvent,0.5133,,COC(C)(C)C,Solvent,0.4867,,0.486,,,,10.1016/j.fluid.2004.12.013
7331,298.15,101.3,Liquid,2,CCCCCCCCC,Solvent,0.2601,,COC(C)(C)C,Solvent,0.7399,,0.371,,,,10.1016/j.fluid.2004.12.013
7332,293.15,100.0,Liquid,2,C=CCCCC,Solvent,0.9,,CCCCO,Solvent,0.1,,,,0.6818000000000001,,10.1021/je301301j
7333,293.15,100.0,Liquid,2,C=CCCCC,Solvent,0.5018,,CCCCO,Solvent,0.4982,,,,0.7340000000000002,,10.1021/je301301j
7334,293.15,100.0,Liquid,2,C=CCCCC,Solvent,0.1001,,CCCCO,Solvent,0.8999,,,,0.7924000000000002,,10.1021/je301301j
7335,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.25,,CCCCO,Solvent,0.75,,0.2829,,,,10.1016/j.fluid.2011.11.005
7336,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.5003,,CCCCO,Solvent,0.4997,,0.56098,,,,10.1016/j.fluid.2011.11.005
7337,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.7499,,CCCCO,Solvent,0.2501,,0.63978,,,,10.1016/j.fluid.2011.11.005
7338,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.7456,,CCCO,Solvent,0.2544,,,,0.6899770000000002,,10.1021/je100595s
7339,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.4991,,CCCO,Solvent,0.5009,,,,0.7176450000000002,,10.1021/je100595s
7340,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.1503,,CCCO,Solvent,0.8497,,,,0.7704980000000002,,10.1021/je100595s
7341,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.1501,,CCCO,Solvent,0.8499,,0.192,,,,10.1021/je5004912
7342,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.5001,,CCCO,Solvent,0.4999,,0.595,,,,10.1021/je5004912
7343,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.75,,CCCO,Solvent,0.25,,0.682,,,,10.1021/je5004912
